FFT_peak_1_freq_x_,FFT_peak_1_amp_x_,FFT_peak_2_freq_x_,FFT_peak_2_amp_x_,FFT_peak_3_freq_x_,FFT_peak_3_amp_x_,FFT_peak_4_freq_x_,FFT_peak_4_amp_x_,FFT_peak_5_freq_x_,FFT_peak_5_amp_x_,PSD_peak_1_freq_x_,PSD_peak_1_amp_x_,PSD_peak_2_freq_x_,PSD_peak_2_amp_x_,PSD_peak_3_freq_x_,PSD_peak_3_amp_x_,PSD_peak_4_freq_x_,PSD_peak_4_amp_x_,PSD_peak_5_freq_x_,PSD_peak_5_amp_x_,aCorr_peak_1_freq_x_,aCorr_peak_1_amp_x_,aCorr_peak_2_freq_x_,aCorr_peak_2_amp_x_,aCorr_peak_3_freq_x_,aCorr_peak_3_amp_x_,aCorr_peak_4_freq_x_,aCorr_peak_4_amp_x_,aCorr_peak_5_freq_x_,aCorr_peak_5_amp_x_,FFT_peak_1_freq_y_,FFT_peak_1_amp_y_,FFT_peak_2_freq_y_,FFT_peak_2_amp_y_,FFT_peak_3_freq_y_,FFT_peak_3_amp_y_,FFT_peak_4_freq_y_,FFT_peak_4_amp_y_,FFT_peak_5_freq_y_,FFT_peak_5_amp_y_,PSD_peak_1_freq_y_,PSD_peak_1_amp_y_,PSD_peak_2_freq_y_,PSD_peak_2_amp_y_,PSD_peak_3_freq_y_,PSD_peak_3_amp_y_,PSD_peak_4_freq_y_,PSD_peak_4_amp_y_,PSD_peak_5_freq_y_,PSD_peak_5_amp_y_,aCorr_peak_1_freq_y_,aCorr_peak_1_amp_y_,aCorr_peak_2_freq_y_,aCorr_peak_2_amp_y_,aCorr_peak_3_freq_y_,aCorr_peak_3_amp_y_,aCorr_peak_4_freq_y_,aCorr_peak_4_amp_y_,aCorr_peak_5_freq_y_,aCorr_peak_5_amp_y_,FFT_peak_1_freq_z_,FFT_peak_1_amp_z_,FFT_peak_2_freq_z_,FFT_peak_2_amp_z_,FFT_peak_3_freq_z_,FFT_peak_3_amp_z_,FFT_peak_4_freq_z_,FFT_peak_4_amp_z_,FFT_peak_5_freq_z_,FFT_peak_5_amp_z_,PSD_peak_1_freq_z_,PSD_peak_1_amp_z_,PSD_peak_2_freq_z_,PSD_peak_2_amp_z_,PSD_peak_3_freq_z_,PSD_peak_3_amp_z_,PSD_peak_4_freq_z_,PSD_peak_4_amp_z_,PSD_peak_5_freq_z_,PSD_peak_5_amp_z_,aCorr_peak_1_freq_z_,aCorr_peak_1_amp_z_,aCorr_peak_2_freq_z_,aCorr_peak_2_amp_z_,aCorr_peak_3_freq_z_,aCorr_peak_3_amp_z_,aCorr_peak_4_freq_z_,aCorr_peak_4_amp_z_,aCorr_peak_5_freq_z_,aCorr_peak_5_amp_z_
13.332,591.678,50.660,1246.256,87.989,333.843,114.652,177.609,133.317,309.038,2.625,210364.780,49.869,186440.502,62.992,25419.206,86.614,22282.697,99.738,25995.715,0.021,225955048.270,0.060,211803925.239,0.098,73156485.589,0.137,32712168.116,0.176,96504951.868,50,877,0,0,0,0,0,0,0,0,2.625,56066.036,15.748,5613.589,31.496,7778.391,49.869,102166.286,70.866,2993.187,0,0,0,0,0,0,0,0,0,0,5.333,619.821,26.663,264.637,50.660,1333.817,71.991,159.187,95.988,206.863,5.249,122068.830,36.745,15389.146,49.869,159449.701,99.738,5149.858,131.234,4124.447,0.021,294913948.852,0.060,191299568.921,0.098,98306411.703,0.158,121716999.144,0.217,111633643.865
10.665,1034.158,50.660,1307.933,71.991,251.574,98.654,400.343,122.651,91.710,2.625,91742.043,31.496,45548.424,49.869,231086.618,62.992,13572.015,97.113,8336.361,0.021,200423030.856,0.063,127192906.662,0.098,142197547.357,0.140,53767714.928,0.182,74444374.952,50,674,0,0,0,0,0,0,0,0,2.000,115174.000,28.000,2294.000,49.000,68162.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,7.999,768.718,26.663,429.152,50.660,1152.094,69.325,274.580,106.653,223.485,7.874,80220.476,20.997,17503.671,49.869,202523.866,73.491,7549.170,104.987,4403.468,0.018,367771921.830,0.060,256487027.701,0.098,244964056.686,0.137,222432049.493,0.176,167608741.981
10.665,1595.962,50.660,993.679,71.991,172.896,98.654,400.151,117.319,197.460,10.499,346518.841,23.622,128867.420,49.869,115193.369,65.617,34505.108,97.113,18127.154,0.021,257339085.243,0.080,248539285.679,0.116,90329781.902,0.179,167180862.748,0.217,55540912.790,0,0,0,0,0,0,0,0,0,0,5.249,20722.859,18.373,5798.653,34.121,8885.294,49.869,22287.135,68.241,2350.336,0,0,0,0,0,0,0,0,0,0,10.665,1029.709,50.660,731.959,82.656,212.269,106.653,255.112,130.650,153.807,13.123,159456.396,34.121,41793.656,49.869,61891.015,65.617,20526.722,104.987,9336.690,0.018,242257355.268,0.077,182761574.605,0.119,191009949.773,0.158,163075618.292,0.199,137774197.045
10.665,1119.601,50.660,941.598,71.991,226.073,98.654,257.156,119.985,215.693,10.000,294272.000,26.000,21245.000,49.000,149515.000,62.000,12105.000,0.000,0.000,0.018,170869435.788,0.060,14354369.132,0.101,194898069.235,0.140,13687350.794,0.179,84743185.709,0,0,0,0,0,0,0,0,0,0,7.000,116743.000,31.000,13776.000,68.000,3210.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,7.999,762.026,50.660,1044.749,82.656,174.309,125.318,96.179,162.646,150.171,13.000,102239.000,31.000,35177.000,49.000,122378.000,68.000,5499.000,0.000,0.000,0.018,305038636.920,0.080,278020692.005,0.119,194925856.218,0.158,157659256.199,0.199,129865119.057
7.999,1094.423,29.330,297.290,50.660,1300.403,69.325,240.324,101.321,340.701,7.874,275439.212,34.121,42568.443,49.869,284852.985,86.614,12980.259,99.738,29516.464,0.018,298391974.838,0.080,126712322.241,0.119,175796291.492,0.158,80803631.027,0.199,39373016.353,50,794,0,0,0,0,0,0,0,0,13.000,24997.000,36.000,10954.000,49.000,89457.000,70.000,6084.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,10.665,724.994,31.996,252.719,50.660,1264.934,82.656,214.614,127.984,147.340,10.499,130662.613,26.247,7258.241,49.869,236583.756,99.738,12790.499,160.105,6286.630,0.018,309851705.171,0.080,275254331.886,0.137,205416413.440,0.179,152538598.736,0.217,88799672.135
10.665,945.662,50.660,1373.373,74.657,217.535,122.651,286.098,141.316,103.061,2.625,122879.306,20.997,8178.880,36.745,19263.288,49.869,317255.439,73.491,6010.888,0.018,349691183.740,0.060,141033812.546,0.119,146478489.422,0.158,39500504.762,0.199,148259075.637,50,715,0,0,0,0,0,0,0,0,13.123,55268.535,31.496,4546.099,49.869,90617.223,83.990,7819.713,97.113,9660.528,0,0,0,0,0,0,0,0,0,0,10.665,678.154,50.660,1183.606,71.991,254.141,101.321,184.889,127.984,147.682,10.499,37271.191,31.496,21039.223,49.869,245866.985,70.866,8719.394,146.982,4894.619,0.018,140957207.939,0.060,144000945.394,0.101,153773572.532,0.161,99317777.844,0.199,110275520.456
15.998,1066.764,50.660,934.049,74.657,293.394,101.321,172.762,122.651,133.091,2.625,190477.173,15.748,267624.627,39.370,29194.616,52.493,104723.706,73.491,23294.449,0.018,161090232.308,0.077,129134211.740,0.119,54345009.842,0.155,-9931260.186,0.196,116022029.661,0,0,0,0,0,0,0,0,0,0,5.249,28850.287,23.622,23517.004,49.869,28695.940,65.617,3690.319,78.740,2849.588,0,0,0,0,0,0,0,0,0,0,15.998,563.931,50.660,996.576,74.657,304.168,101.321,205.753,133.317,76.411,2.625,152707.577,28.871,51005.431,49.869,133645.988,68.241,5319.079,160.105,3979.927,0.018,357550434.986,0.060,297866638.310,0.098,240338672.998,0.137,175015542.205,0.176,174718227.374
2.666,1368.935,26.663,653.834,50.660,1189.752,71.991,324.852,98.654,244.760,2.625,238466.767,18.373,33089.212,36.745,51233.712,49.869,169410.308,62.992,20278.118,0.021,181322408.511,0.060,144190328.087,0.122,92750663.560,0.161,729516.508,0.223,5989690.818,7,626,50,586,0,0,0,0,0,0,7.874,77815.107,34.121,34802.580,49.869,45728.334,62.992,7430.676,91.864,5533.771,0,0,0,0,0,0,0,0,0,0,18.664,369.562,50.660,1322.009,82.656,238.070,111.986,153.364,141.316,143.865,2.000,102088.000,18.000,5066.000,34.000,22154.000,49.000,192921.000,0.000,0.000,0.021,365693880.701,0.060,246899998.830,0.119,205241431.892,0.161,193872665.372,0.202,133596792.440
29.330,552.225,50.660,1334.419,69.325,326.907,90.655,147.337,133.317,91.072,5.000,325735.000,28.000,55991.000,49.000,205108.000,0.000,0.000,0.000,0.000,0.021,310520542.527,0.060,229351487.556,0.098,72499364.264,0.137,92526048.805,0.196,141055197.307,7,630,50,763,0,0,0,0,0,0,7.000,74084.000,26.000,23330.000,49.000,69839.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,5.333,905.664,23.997,264.906,50.660,1219.261,79.990,153.187,122.651,85.308,5.249,135668.770,18.373,8702.848,34.121,12572.566,49.869,196646.339,65.617,8654.387,0.021,242172972.130,0.060,130417090.095,0.101,88320599.518,0.140,160071360.653,0.179,136397448.029
13.332,1223.602,50.660,1254.064,69.325,265.152,87.989,133.393,106.653,142.837,13.000,195808.000,36.000,60901.000,49.000,271146.000,0.000,0.000,0.000,0.000,0.021,257557070.600,0.080,300731091.240,0.119,86288801.827,0.161,147288094.125,0.217,146935785.010,50,755,0,0,0,0,0,0,0,0,7.000,31852.000,23.000,2689.000,49.000,75329.000,97.000,1342.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,13.332,718.596,50.660,1229.675,74.657,154.047,101.321,131.177,130.650,91.433,13.000,133124.000,36.000,77574.000,49.000,193225.000,78.000,2733.000,0.000,0.000,0.021,223431362.240,0.080,214198229.803,0.137,136418836.388,0.179,117050576.961,0.217,130927953.649
10.665,1466.261,50.660,1158.501,77.324,180.399,98.654,340.462,119.985,189.980,10.499,166710.880,34.121,73864.876,49.869,141431.913,62.992,11963.391,97.113,13998.083,0.021,122197237.776,0.080,253492210.050,0.119,66843391.517,0.161,86541393.003,0.196,194759640.459,50,623,0,0,0,0,0,0,0,0,7.874,53399.489,23.622,4096.187,49.869,51388.389,76.115,4218.658,99.738,12092.621,0,0,0,0,0,0,0,0,0,0,15.998,663.148,50.660,1117.980,71.991,198.186,98.654,222.473,127.984,155.088,5.249,65455.084,23.622,23570.788,49.869,200737.073,62.992,6306.218,86.614,5375.287,0.021,205673630.870,0.080,189925051.217,0.119,169553938.242,0.179,112406312.259,0.220,39000183.927
10.665,1019.397,31.996,253.825,50.660,1435.801,79.990,203.739,101.321,409.222,10.499,269842.361,49.869,309246.029,62.992,15251.025,99.738,55816.778,128.609,33809.810,0.021,285476490.956,0.060,100275862.889,0.101,296675434.162,0.140,105626856.173,0.179,134263100.431,0,0,0,0,0,0,0,0,0,0,2.625,28197.221,26.247,9685.651,49.869,75912.824,68.241,4238.850,97.113,7702.404,0,0,0,0,0,0,0,0,0,0,10.665,709.523,31.996,389.061,50.660,1210.323,71.991,161.386,93.322,227.499,2.625,50471.732,28.871,50465.213,49.869,157935.441,70.866,6528.111,86.614,4998.659,0.021,250233888.982,0.060,157432537.071,0.101,201516709.746,0.140,83282605.082,0.179,97004789.738
5.333,1078.418,23.997,464.233,50.660,1322.922,74.657,212.669,98.654,487.876,5.249,126086.546,23.622,18143.655,49.869,194016.985,73.491,8464.980,97.113,16263.311,0.021,306978548.727,0.080,117629108.429,0.119,102657000.784,0.179,123010362.727,0.217,211569858.517,0,0,0,0,0,0,0,0,0,0,10.499,47977.652,49.869,47952.659,70.866,3462.414,97.113,2273.018,115.486,933.371,0,0,0,0,0,0,0,0,0,0,5.333,773.089,29.330,475.628,50.660,1371.955,74.657,197.995,98.654,189.751,13.123,54142.726,28.871,13726.195,49.869,277520.991,81.365,5169.844,97.113,4094.887,0.018,410891706.384,0.060,312175068.888,0.098,273730862.451,0.140,228794544.325,0.179,215047855.470
7.999,1151.610,26.663,388.900,50.660,1234.710,74.657,202.258,93.322,315.246,7.874,241867.894,34.121,41170.102,49.869,216397.775,81.365,13397.214,112.861,5406.806,0.021,297866705.766,0.060,107193919.807,0.119,194572581.582,0.158,102288673.661,0.217,150414793.911,0,0,0,0,0,0,0,0,0,0,10.499,112137.893,34.121,26083.884,49.869,32394.244,94.488,4325.684,110.236,1759.528,0,0,0,0,0,0,0,0,0,0,5.333,775.021,26.663,598.555,50.660,1317.764,90.655,193.480,114.652,129.151,2.625,34419.646,26.247,94279.526,49.869,175763.419,76.115,9481.124,89.239,9836.860,0.039,308594645.480,0.080,199328376.059,0.119,139065473.042,0.158,145518171.728,0.217,153884823.672
7.999,1272.096,50.660,1202.157,74.657,260.709,101.321,154.207,119.985,166.474,7.874,265807.518,23.622,12182.419,49.869,200847.560,68.241,12487.871,118.110,5495.742,0.018,320472160.735,0.057,61735840.454,0.119,189997381.112,0.158,90040862.013,0.217,149268861.971,5,727,50,647,0,0,0,0,0,0,5.000,31354.000,36.000,11509.000,49.000,57165.000,91.000,2093.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,7.000,909.000,31.000,393.000,50.000,1104.000,0.000,0.000,0.000,0.000,7.000,148229.000,28.000,17840.000,49.000,137189.000,68.000,8147.000,0.000,0.000,0.021,203501459.901,0.080,89487230.465,0.119,172826745.142,0.161,96349671.559,0.217,114700734.966
7.999,1365.479,29.330,566.179,50.660,1160.279,71.991,413.305,98.654,199.963,7.874,138002.467,28.871,112305.550,49.869,186318.053,70.866,17145.619,91.864,5779.618,0.021,243076152.453,0.060,21597809.104,0.101,106171127.827,0.137,123468883.349,0.179,70788368.836,5,648,0,0,0,0,0,0,0,0,5.000,90628.000,34.000,4666.000,52.000,54686.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,7.999,802.382,29.330,260.580,50.660,1097.072,71.991,222.871,98.654,163.674,2.000,74546.000,18.000,32571.000,49.000,193190.000,0.000,0.000,0.000,0.000,0.021,333038348.518,0.060,205594615.522,0.119,211847668.728,0.158,165409236.789,0.199,98068058.528
7.999,1105.398,31.996,546.036,50.660,1198.514,82.656,348.897,117.319,172.334,7.874,291876.981,31.496,36539.506,49.869,220137.401,62.992,22959.147,81.365,33615.552,0.021,246453805.122,0.077,113892383.522,0.119,229229832.430,0.158,84979069.398,0.196,108585198.101,50,686,0,0,0,0,0,0,0,0,10.499,22666.177,49.869,64203.329,68.241,4755.543,97.113,3508.652,112.861,1725.953,0,0,0,0,0,0,0,0,0,0,10.665,646.336,29.330,243.777,50.660,1236.375,82.656,269.797,111.986,110.701,10.499,120308.630,23.622,22129.036,49.869,140367.524,81.365,12211.969,99.738,5942.801,0.021,298571111.191,0.060,175762903.282,0.098,195356642.958,0.140,113757112.311,0.179,131073091.810
7.999,1148.569,50.660,1292.735,79.990,258.831,101.321,180.178,130.650,141.269,7.000,136470.000,36.000,30559.000,49.000,370471.000,86.000,14388.000,0.000,0.000,0.018,253281067.868,0.080,210393511.620,0.119,158147937.184,0.158,113350445.645,0.199,44530141.261,50,672,0,0,0,0,0,0,0,0,10.499,82603.412,49.869,67389.413,68.241,1844.966,99.738,16932.883,118.110,7176.302,0,0,0,0,0,0,0,0,0,0,15.998,697.750,50.660,1245.762,79.990,215.343,98.654,204.326,122.651,116.824,10.499,34362.838,34.121,17552.146,49.869,283638.545,78.740,8267.302,97.113,10334.625,0.018,235169674.672,0.080,258335969.971,0.140,161941881.547,0.179,143649001.155,0.220,52516454.475
10.000,1387.000,50.000,905.000,79.000,193.000,162.000,165.000,0.000,0.000,10.000,504226.000,49.000,107906.000,0.000,0.000,0.000,0.000,0.000,0.000,0.018,192211910.720,0.060,546263.296,0.101,192596791.913,0.137,-12163798.524,0.179,98900748.444,50,610,0,0,0,0,0,0,0,0,7.874,70892.667,23.622,14915.922,36.745,5235.258,49.869,63946.364,65.617,4082.068,0,0,0,0,0,0,0,0,0,0,10.665,1030.719,29.330,413.042,50.660,974.541,79.990,219.311,162.646,161.763,10.499,181886.727,36.745,59086.108,49.869,155654.814,65.617,4843.896,78.740,4610.376,0.021,228225653.829,0.080,189845062.891,0.116,28181239.777,0.182,78954417.979,0.217,16118957.769
10.665,1106.510,34.662,626.536,55.993,285.125,77.324,156.862,98.654,84.796,7.000,180251.000,20.000,62316.000,34.000,23631.000,49.000,34658.000,0.000,0.000,0.060,-19698835.818,0.116,124024436.803,0.199,90728975.543,0.259,-15934158.354,0.318,89450698.530,13,609,0,0,0,0,0,0,0,0,2.000,133360.000,36.000,13943.000,49.000,26377.000,65.000,3090.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,2.666,1700.587,26.663,325.028,50.660,1112.115,82.656,129.391,135.983,73.548,2.000,339741.000,15.000,66351.000,36.000,41854.000,49.000,77751.000,0.000,0.000,0.018,296423963.501,0.060,133024325.348,0.119,-6578757.594,0.158,-87322497.258,0.199,17022406.420
5.333,1335.470,26.663,1118.882,50.660,842.787,71.991,292.751,95.988,101.179,5.000,310677.000,18.000,166679.000,34.000,79088.000,49.000,78970.000,0.000,0.000,0.039,126492265.045,0.080,-69778589.352,0.116,90786903.525,0.158,165797006.323,0.199,140883469.000,7,587,50,734,0,0,0,0,0,0,7.000,67761.000,23.000,10393.000,49.000,82778.000,70.000,3814.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,5.333,1204.482,29.330,277.806,50.660,1346.761,74.657,131.548,98.654,166.825,5.000,197423.000,36.000,26890.000,49.000,292066.000,65.000,4345.000,0.000,0.000,0.021,384355091.974,0.060,267537571.410,0.098,166400896.040,0.140,183583075.035,0.179,215666913.276
7.000,1273.000,50.000,1186.000,69.000,183.000,0.000,0.000,0.000,0.000,7.000,289767.000,20.000,114965.000,36.000,9171.000,49.000,251112.000,0.000,0.000,0.018,302227423.775,0.057,37001249.896,0.119,236477933.118,0.158,257863247.034,0.196,81821212.373,50,668,0,0,0,0,0,0,0,0,5.249,28521.147,23.622,7830.245,36.745,8516.283,49.869,60104.469,70.866,4585.068,0,0,0,0,0,0,0,0,0,0,7.999,707.901,26.663,228.924,50.660,1174.432,69.325,211.071,87.989,264.399,7.874,117600.240,26.247,7206.882,49.869,172191.201,86.614,7719.530,107.612,5864.912,0.021,250131372.007,0.060,157500499.090,0.101,202792366.158,0.140,182668416.696,0.176,126371451.523
10.665,1318.037,31.996,481.877,50.660,1487.325,82.656,209.009,103.987,197.820,10.499,143927.017,31.496,13124.026,49.869,255776.763,81.365,7038.418,157.480,8533.713,0.018,396888794.673,0.060,73550952.066,0.101,267146728.529,0.140,177722767.388,0.179,175111174.266,7,723,50,677,0,0,0,0,0,0,7.874,140922.794,20.997,10834.107,34.121,18980.189,49.869,63829.217,83.990,2000.301,0,0,0,0,0,0,0,0,0,0,10.665,764.984,31.996,333.154,50.660,1215.650,69.325,207.270,87.989,293.454,5.249,66590.172,49.869,227996.369,68.241,8207.870,97.113,6647.058,131.234,3854.322,0.021,218578407.818,0.060,116839237.574,0.101,185754706.632,0.158,135724566.092,0.199,112816117.951
10.665,1206.709,50.660,1365.444,79.990,150.353,103.987,94.685,159.980,178.826,18.000,41851.000,36.000,76412.000,49.000,256148.000,0.000,0.000,0.000,0.000,0.018,356353337.119,0.060,118185819.857,0.101,331677333.608,0.140,158512818.282,0.179,120101165.672,50,568,0,0,0,0,0,0,0,0,7.874,31410.771,28.871,2188.307,49.869,56139.009,70.866,3298.787,157.480,1542.656,0,0,0,0,0,0,0,0,0,0,10.665,769.626,29.330,196.232,50.660,954.258,69.325,248.717,98.654,151.751,10.499,154977.173,28.871,8103.203,49.869,119031.485,70.866,10966.937,157.480,4051.771,0.018,249917779.154,0.057,114322862.536,0.101,174181500.755,0.140,118786614.779,0.176,157608074.922
7.999,973.186,50.660,772.521,82.656,189.747,106.653,136.505,133.317,58.728,15.748,102657.267,36.745,60781.892,49.869,111731.420,65.617,18051.366,81.365,7666.743,0.018,163042853.713,0.057,86189335.455,0.119,126152005.822,0.158,24921639.830,0.193,17216842.015,7,634,0,0,0,0,0,0,0,0,7.874,52802.410,20.997,20487.458,49.869,24788.250,76.115,3477.553,94.488,1672.904,0,0,0,0,0,0,0,0,0,0,23.997,522.314,50.660,1101.729,71.991,260.869,95.988,95.872,149.315,97.675,10.000,71455.000,26.000,23327.000,49.000,129302.000,0.000,0.000,0.000,0.000,0.021,303679279.674,0.080,216423292.437,0.119,162850430.263,0.158,181087408.399,0.199,118908378.928
18.664,759.472,50.660,1187.624,82.656,240.708,106.653,174.810,141.316,157.129,2.625,52729.614,18.373,105331.487,36.745,46973.253,49.869,172456.632,86.614,8266.710,0.021,87572036.368,0.060,142078255.481,0.119,76038347.941,0.161,51979572.424,0.220,52440438.379,50,681,0,0,0,0,0,0,0,0,10.000,34183.000,31.000,12621.000,49.000,82481.000,65.000,6640.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,13.332,535.061,50.660,1357.407,74.657,199.134,93.322,119.414,114.652,91.218,7.000,34820.000,34.000,33544.000,49.000,356231.000,65.000,14505.000,0.000,0.000,0.021,387111616.697,0.060,338837000.398,0.119,287667291.415,0.158,213261996.754,0.199,154877337.756
5.333,683.149,26.663,244.100,50.660,1362.127,87.989,329.228,109.320,208.326,5.249,48911.255,34.121,47320.992,49.869,244549.996,62.992,14062.549,78.740,23462.264,0.021,200068106.266,0.060,64253825.783,0.101,83786782.164,0.140,95026843.875,0.196,77322917.113,50,761,0,0,0,0,0,0,0,0,36.000,18034.000,49.000,76100.000,81.000,4086.000,99.000,4189.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,5.333,624.698,50.660,1589.255,77.324,195.451,101.321,259.475,159.980,161.720,5.249,109884.011,36.745,38304.921,49.869,336829.220,62.992,12250.788,81.365,7982.412,0.021,439096311.754,0.060,287144332.606,0.098,268070881.253,0.140,284451269.981,0.179,225056473.044
5.333,660.517,23.997,380.656,50.660,1325.255,69.325,385.402,98.654,372.956,5.249,97595.231,36.745,23755.416,49.869,255387.543,68.241,17755.582,99.738,24789.681,0.021,166963965.622,0.080,91187492.557,0.119,84398555.452,0.161,90174688.862,0.217,95152588.992,50,796,0,0,0,0,0,0,0,0,10.499,77708.014,36.745,6783.366,49.869,68362.966,81.365,6322.830,99.738,4145.403,0,0,0,0,0,0,0,0,0,0,10.665,603.652,50.660,1638.040,74.657,241.944,98.654,302.403,130.650,204.938,36.000,65585.000,49.000,327546.000,73.000,11480.000,0.000,0.000,0.000,0.000,0.021,388987346.120,0.080,336180076.726,0.119,289835220.616,0.161,219409275.721,0.217,226883727.725
10.665,1029.046,50.660,1281.023,69.325,314.954,98.654,311.228,127.984,216.656,10.000,147961.000,49.000,259635.000,68.000,19568.000,157.000,12412.000,0.000,0.000,0.021,181553830.667,0.080,211412593.414,0.119,89185902.220,0.179,108949493.985,0.220,56609106.090,50,699,0,0,0,0,0,0,0,0,10.000,18318.000,49.000,81381.000,78.000,6586.000,97.000,6669.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,13.332,611.848,50.660,1295.108,79.990,247.631,98.654,238.156,130.650,171.639,10.000,90000.000,31.000,19135.000,49.000,263066.000,146.000,6512.000,0.000,0.000,0.021,270077462.000,0.080,245844587.959,0.119,170202921.090,0.158,196620926.633,0.199,96309814.805
13.332,911.722,50.660,1238.809,77.324,238.301,106.653,161.085,130.650,183.905,13.000,187735.000,49.000,265838.000,78.000,16208.000,160.000,7948.000,0.000,0.000,0.021,287638141.647,0.080,254463370.964,0.119,91881024.985,0.158,155391668.112,0.196,81043315.526,50,685,0,0,0,0,0,0,0,0,10.000,117803.000,36.000,18147.000,49.000,69853.000,76.000,4304.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,13.332,816.892,50.660,1132.360,77.324,255.122,98.654,143.940,125.318,93.839,13.000,84391.000,28.000,11487.000,49.000,227861.000,76.000,12361.000,0.000,0.000,0.021,213162808.920,0.080,226152200.065,0.119,87708256.626,0.158,128544170.562,0.199,49748247.590
10.665,772.161,31.996,527.114,50.660,1356.733,69.325,322.216,87.989,232.992,2.625,39950.311,18.373,174338.826,36.745,80427.855,49.869,214703.230,65.617,35950.194,0.021,230045519.313,0.060,223995198.283,0.101,183834755.729,0.137,132643368.109,0.179,118053823.116,7,615,50,765,0,0,0,0,0,0,18.000,26626.000,49.000,54423.000,65.000,7459.000,97.000,1646.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,5.333,554.217,26.663,253.247,50.660,1200.827,74.657,230.511,101.321,98.707,2.625,50862.678,15.748,70316.956,34.121,47622.416,49.869,112765.487,62.992,27732.113,0.021,183602786.293,0.060,141478477.743,0.119,71825155.515,0.158,56593664.809,0.196,94225380.507
2.666,1064.320,31.996,558.248,50.660,1067.791,71.991,226.031,93.322,147.695,2.625,123383.164,15.748,106381.106,31.496,58630.848,49.869,227305.739,65.617,23337.960,0.018,176679859.910,0.060,129199792.193,0.101,59035620.673,0.137,116606367.490,0.199,42632603.971,7,607,50,540,0,0,0,0,0,0,7.000,56892.000,31.000,22774.000,49.000,50211.000,70.000,988.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,7.999,1105.796,29.330,317.854,50.660,943.036,87.989,207.125,114.652,40.895,7.000,99649.000,20.000,60448.000,49.000,120911.000,65.000,6800.000,0.000,0.000,0.021,238262344.724,0.060,106727853.070,0.119,153005680.232,0.158,88373798.278,0.217,117505928.973
5.333,1022.698,50.660,1205.598,71.991,271.406,93.322,157.556,119.985,94.471,5.000,339101.000,18.000,27149.000,49.000,161087.000,0.000,0.000,0.000,0.000,0.021,229866023.216,0.060,41339679.746,0.119,63625364.799,0.158,137086609.517,0.199,-1538250.624,0,0,0,0,0,0,0,0,0,0,5.000,88727.000,20.000,7344.000,39.000,3184.000,55.000,16475.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,7.999,824.862,50.660,793.118,71.991,236.138,98.654,118.797,159.980,98.831,5.000,191806.000,49.000,97104.000,70.000,6069.000,0.000,0.000,0.000,0.000,0.021,268473079.537,0.057,150680010.834,0.119,199149010.709,0.158,140406548.188,0.196,64971167.145
10.665,1021.666,50.660,1380.336,82.656,205.146,122.651,189.052,162.646,225.230,10.000,160402.000,34.000,31870.000,49.000,253730.000,160.000,7053.000,0.000,0.000,0.018,272802487.757,0.080,256620150.637,0.119,161525564.209,0.176,201950831.825,0.217,28146105.553,7,703,50,669,0,0,0,0,0,0,7.000,34679.000,20.000,7760.000,49.000,72261.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,7.999,699.366,31.996,375.027,50.660,1004.413,69.325,253.405,87.989,116.476,7.874,96233.947,34.121,13429.122,49.869,127459.389,65.617,9682.874,160.105,2102.125,0.018,224121842.035,0.060,113952113.161,0.101,162873472.191,0.137,116260507.441,0.176,103862594.485
13.332,1156.704,50.660,1633.341,90.655,245.969,117.319,128.954,162.646,235.881,7.000,139274.000,36.000,86969.000,49.000,381948.000,89.000,22513.000,0.000,0.000,0.018,237841012.880,0.080,315400233.418,0.119,119702054.723,0.161,148423858.360,0.199,76992168.456,50,752,0,0,0,0,0,0,0,0,10.499,90961.341,28.871,7357.973,49.869,82255.239,78.740,8345.006,99.738,17037.261,0,0,0,0,0,0,0,0,0,0,13.332,730.856,50.660,1379.013,87.989,203.726,119.985,108.864,141.316,108.046,7.000,69372.000,36.000,53505.000,49.000,306850.000,78.000,5219.000,0.000,0.000,0.021,222434547.887,0.080,232348971.512,0.119,164074430.419,0.182,97192722.582,0.220,121877383.669
